,weather1,weather2,wind1,wind2,aircraft_weight_class1,aircraft_weight_class2,ground_traffic1,ground_traffic2,air_traffic_congestion1,air_traffic_congestion2,caculated_minima
5071,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,3.2
5072,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,5.4
5073,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
5074,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
5075,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
5076,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
5077,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
5078,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
5079,cat_3,cat_3,headwind,headwind,medium,medium,high,low,max,regular,4.6
5080,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5081,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5082,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5083,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5084,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,5.4
5085,cat_3,cat_3,headwind,headwind,light,heavy,low,low,regular,regular,3.1
5086,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5087,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5088,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5089,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5090,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5091,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5092,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5093,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5094,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5095,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5096,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,5.4
5097,cat_3,cat_3,headwind,headwind,light,medium,low,low,regular,regular,3.2
5098,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5099,cat_3,cat_2,headwind,tailwind,heavy,medium,low,average,regular,regular,4.4
5100,cat_2,cat_2,tailwind,tailwind,medium,heavy,average,average,regular,regular,3.2
5101,cat_2,cat_2,tailwind,tailwind,heavy,medium,average,average,regular,regular,5.4
5102,cat_2,cat_2,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
5103,cat_2,cat_2,tailwind,tailwind,medium,heavy,average,average,regular,regular,3.2
5104,cat_2,cat_2,tailwind,tailwind,heavy,medium,average,average,regular,regular,5.4
5105,cat_2,cat_2,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
5106,cat_2,cat_2,tailwind,tailwind,medium,super,average,average,regular,regular,3.0
5107,cat_2,cat_2,tailwind,tailwind,super,heavy,average,average,regular,regular,6.5
5108,cat_2,cat_2,tailwind,tailwind,heavy,medium,average,average,regular,regular,5.4
5109,cat_2,cat_2,tailwind,headwind,medium,medium,average,average,regular,regular,5.2
5110,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5111,cat_2,cat_2,headwind,headwind,heavy,super,average,average,regular,regular,3.2
5112,cat_2,cat_2,headwind,headwind,super,medium,average,average,regular,regular,7.0
5113,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5114,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5115,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5116,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5117,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5118,cat_2,cat_2,headwind,headwind,heavy,light,average,average,regular,regular,6.5
5119,cat_2,cat_2,headwind,crosswind,light,heavy,average,average,regular,regular,2.6999999999999997
5120,cat_2,cat_2,crosswind,crosswind,heavy,light,average,average,regular,regular,6.5
5121,cat_2,cat_2,crosswind,crosswind,light,medium,average,average,regular,regular,3.2
5122,cat_2,cat_2,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
5123,cat_2,cat_2,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
5124,cat_2,cat_2,crosswind,crosswind,medium,heavy,average,average,regular,regular,3.2
5125,cat_2,cat_2,crosswind,crosswind,heavy,heavy,average,average,regular,regular,5.0
5126,cat_2,cat_2,crosswind,crosswind,heavy,medium,average,average,regular,regular,5.4
5127,cat_2,cat_2,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
5128,cat_2,cat_2,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
5129,cat_2,cat_2,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
5130,cat_2,cat_2,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
5131,cat_2,cat_2,crosswind,crosswind,medium,heavy,average,average,regular,regular,3.2
5132,cat_2,cat_2,crosswind,crosswind,heavy,heavy,average,average,regular,regular,5.0
5133,cat_2,cat_2,crosswind,crosswind,heavy,heavy,average,average,regular,regular,5.0
5134,cat_2,cat_2,crosswind,crosswind,heavy,medium,average,average,regular,regular,5.4
5135,cat_2,cat_2,crosswind,crosswind,medium,heavy,average,average,regular,regular,3.2
5136,cat_2,cat_2,crosswind,crosswind,heavy,medium,average,average,regular,regular,5.4
5137,cat_2,cat_2,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
5138,cat_2,cat_2,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
5139,cat_2,cat_2,crosswind,headwind,medium,medium,average,average,regular,regular,5.4
5140,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5141,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5142,cat_2,cat_2,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5143,cat_2,cat_2,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5144,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5145,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5146,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5147,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5148,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5149,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5150,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5151,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5152,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5153,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5154,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5155,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5156,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5157,cat_2,cat_2,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5158,cat_2,cat_2,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5159,cat_2,cat_2,headwind,tailwind,heavy,medium,average,low,regular,regular,5.0
5160,cat_2,cat_2,tailwind,tailwind,medium,light,low,low,regular,regular,5.4
5161,cat_2,cat_2,tailwind,tailwind,light,light,low,low,regular,regular,5.0
5162,cat_2,cat_2,tailwind,tailwind,light,heavy,low,low,regular,regular,3.1
5163,cat_2,cat_2,tailwind,tailwind,heavy,heavy,low,low,regular,regular,5.0
5164,cat_2,cat_2,tailwind,tailwind,heavy,super,low,low,regular,regular,3.2
5165,cat_2,cat_2,tailwind,tailwind,super,medium,low,low,regular,regular,7.0
5166,cat_2,cat_2,tailwind,tailwind,medium,medium,low,low,regular,regular,5.0
5167,cat_2,cat_2,tailwind,tailwind,medium,medium,low,low,regular,regular,5.0
5168,cat_2,cat_2,tailwind,tailwind,medium,heavy,low,low,regular,regular,3.2
5169,cat_2,cat_2,tailwind,headwind,heavy,medium,low,low,regular,regular,5.6000000000000005
5170,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5171,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5172,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5173,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5174,cat_2,cat_2,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5175,cat_2,cat_2,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5176,cat_2,cat_2,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5177,cat_2,cat_2,headwind,headwind,heavy,super,low,low,regular,regular,3.2
5178,cat_2,cat_2,headwind,headwind,super,medium,low,low,regular,regular,7.0
5179,cat_2,cat_2,headwind,headwind,medium,heavy,low,high,regular,max,3.6
5180,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
5181,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5182,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
5183,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
5184,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5185,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5186,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5187,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5188,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5189,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5190,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5191,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5192,cat_2,cat_2,headwind,headwind,medium,light,high,high,max,max,5.4
5193,cat_2,cat_2,headwind,headwind,light,medium,high,high,max,max,3.2
5194,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5195,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5196,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5197,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5198,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
5199,cat_2,cat_2,headwind,headwind,heavy,medium,high,low,max,regular,5.0
5200,cat_2,cat_2,headwind,headwind,medium,light,low,low,regular,regular,5.4
5201,cat_2,cat_2,headwind,headwind,light,medium,low,low,regular,regular,3.2
5202,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5203,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5204,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5205,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5206,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5207,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5208,cat_2,cat_2,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5209,cat_2,cat_2,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5210,cat_2,cat_2,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5211,cat_2,cat_2,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5212,cat_2,cat_2,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5213,cat_2,cat_2,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5214,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5215,cat_2,cat_2,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5216,cat_2,cat_2,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
5217,cat_2,cat_2,headwind,headwind,heavy,super,low,low,regular,regular,3.2
5218,cat_2,cat_2,headwind,headwind,super,super,low,low,regular,regular,5.0
5219,cat_2,cat_2,headwind,headwind,super,medium,low,high,regular,max,7.4
5220,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5221,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
5222,cat_2,cat_2,headwind,headwind,heavy,heavy,high,high,max,max,5.0
5223,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
5224,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5225,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5226,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
5227,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
5228,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
5229,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
5230,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5231,cat_2,cat_2,headwind,headwind,medium,light,high,high,max,max,5.4
5232,cat_2,cat_2,headwind,headwind,light,heavy,high,high,max,max,3.1
5233,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
5234,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
5235,cat_2,cat_2,headwind,headwind,medium,super,high,high,max,max,3.0
5236,cat_2,cat_2,headwind,headwind,super,heavy,high,high,max,max,6.5
5237,cat_2,cat_2,headwind,headwind,heavy,heavy,high,high,max,max,5.0
5238,cat_2,cat_2,headwind,headwind,heavy,heavy,high,high,max,max,5.0
5239,cat_2,cat_2,headwind,wind_shear,heavy,medium,high,low,max,regular,4.4
5240,cat_2,cat_2,wind_shear,wind_shear,medium,medium,low,low,regular,regular,5.0
5241,cat_2,cat_2,wind_shear,wind_shear,medium,heavy,low,low,regular,regular,3.2
5242,cat_2,cat_2,wind_shear,wind_shear,heavy,heavy,low,low,regular,regular,5.0
5243,cat_2,cat_2,wind_shear,wind_shear,heavy,medium,low,low,regular,regular,5.4
5244,cat_2,cat_2,wind_shear,wind_shear,medium,medium,low,low,regular,regular,5.0
5245,cat_2,cat_2,wind_shear,wind_shear,medium,medium,low,low,regular,regular,5.0
5246,cat_2,cat_2,wind_shear,wind_shear,medium,medium,low,low,regular,regular,5.0
5247,cat_2,cat_2,wind_shear,wind_shear,medium,heavy,low,low,regular,regular,3.2
5248,cat_2,cat_2,wind_shear,wind_shear,heavy,medium,low,low,regular,regular,5.4
5249,cat_2,cat_2,wind_shear,headwind,medium,medium,low,low,regular,regular,5.6
5250,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5251,cat_2,cat_2,headwind,headwind,medium,light,low,low,regular,regular,5.4
5252,cat_2,cat_2,headwind,headwind,light,heavy,low,low,regular,regular,3.1
5253,cat_2,cat_2,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5254,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5255,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5256,cat_2,cat_2,headwind,headwind,medium,light,low,low,regular,regular,5.4
5257,cat_2,cat_2,headwind,headwind,light,medium,low,low,regular,regular,3.2
5258,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5259,cat_2,cat_2,headwind,headwind,medium,heavy,low,average,regular,regular,3.4000000000000004
5260,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5261,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5262,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5263,cat_2,cat_2,headwind,headwind,medium,super,average,average,regular,regular,3.0
5264,cat_2,cat_2,headwind,headwind,super,medium,average,average,regular,regular,7.0
5265,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5266,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5267,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5268,cat_2,cat_2,headwind,headwind,medium,light,average,average,regular,regular,5.4
5269,cat_2,cat_2,headwind,headwind,light,medium,average,average,regular,regular,3.2
5270,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5271,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5272,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5273,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5274,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5275,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5276,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5277,cat_2,cat_2,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5278,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5279,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5280,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5281,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5282,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5283,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5284,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5285,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5286,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5287,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5288,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5289,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5290,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5291,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5292,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5293,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5294,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5295,cat_2,cat_2,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5296,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5297,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5298,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5299,cat_2,cat_1,headwind,headwind,heavy,heavy,average,low,regular,regular,4.3
5300,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5301,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5302,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5303,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5304,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
5305,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5306,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5307,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
5308,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
5309,cat_1,cat_1,headwind,tailwind,medium,heavy,low,low,regular,regular,3.0
5310,cat_1,cat_1,tailwind,tailwind,heavy,heavy,low,low,regular,regular,5.0
5311,cat_1,cat_1,tailwind,tailwind,heavy,medium,low,low,regular,regular,5.4
5312,cat_1,cat_1,tailwind,tailwind,medium,heavy,low,low,regular,regular,3.2
5313,cat_1,cat_1,tailwind,tailwind,heavy,super,low,low,regular,regular,3.2
5314,cat_1,cat_1,tailwind,tailwind,super,medium,low,low,regular,regular,7.0
5315,cat_1,cat_1,tailwind,tailwind,medium,heavy,low,low,regular,regular,3.2
5316,cat_1,cat_1,tailwind,tailwind,heavy,medium,low,low,regular,regular,5.4
5317,cat_1,cat_1,tailwind,tailwind,medium,medium,low,low,regular,regular,5.0
5318,cat_1,cat_1,tailwind,tailwind,medium,medium,low,low,regular,regular,5.0
5319,cat_1,cat_1,tailwind,headwind,medium,medium,low,high,regular,max,5.6000000000000005
5320,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5321,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5322,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5323,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5324,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5325,cat_1,cat_1,headwind,headwind,medium,light,high,high,max,max,5.4
5326,cat_1,cat_1,headwind,headwind,light,medium,high,high,max,max,3.2
5327,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5328,cat_1,cat_1,headwind,headwind,medium,light,high,high,max,max,5.4
5329,cat_1,cat_1,headwind,headwind,light,medium,high,high,max,max,3.2
5330,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5331,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5332,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5333,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5334,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
5335,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
5336,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5337,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5338,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
5339,cat_1,cat_1,headwind,headwind,medium,medium,high,average,max,regular,4.8
5340,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5341,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5342,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5343,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5344,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5345,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5346,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5347,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5348,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5349,cat_1,cat_1,headwind,headwind,heavy,light,average,average,regular,regular,6.5
5350,cat_1,cat_1,headwind,headwind,light,medium,average,average,regular,regular,3.2
5351,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5352,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5353,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5354,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5355,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5356,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5357,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5358,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5359,cat_1,cat_1,headwind,crosswind,medium,medium,average,high,regular,max,4.8
5360,cat_1,cat_1,crosswind,crosswind,medium,medium,high,high,max,max,5.0
5361,cat_1,cat_1,crosswind,crosswind,medium,medium,high,high,max,max,5.0
5362,cat_1,cat_1,crosswind,crosswind,medium,heavy,high,high,max,max,3.2
5363,cat_1,cat_1,crosswind,crosswind,heavy,medium,high,high,max,max,5.4
5364,cat_1,cat_1,crosswind,crosswind,medium,medium,high,high,max,max,5.0
5365,cat_1,cat_1,crosswind,crosswind,medium,medium,high,high,max,max,5.0
5366,cat_1,cat_1,crosswind,crosswind,medium,heavy,high,high,max,max,3.2
5367,cat_1,cat_1,crosswind,crosswind,heavy,heavy,high,high,max,max,5.0
5368,cat_1,cat_1,crosswind,crosswind,heavy,medium,high,high,max,max,5.4
5369,cat_1,cat_1,crosswind,tailwind,medium,heavy,high,high,max,max,3.4000000000000004
5370,cat_1,cat_1,tailwind,tailwind,heavy,heavy,high,high,max,max,5.0
5371,cat_1,cat_1,tailwind,tailwind,heavy,medium,high,high,max,max,5.4
5372,cat_1,cat_1,tailwind,tailwind,medium,super,high,high,max,max,3.0
5373,cat_1,cat_1,tailwind,tailwind,super,medium,high,high,max,max,7.0
5374,cat_1,cat_1,tailwind,tailwind,medium,heavy,high,high,max,max,3.2
5375,cat_1,cat_1,tailwind,tailwind,heavy,heavy,high,high,max,max,5.0
5376,cat_1,cat_1,tailwind,tailwind,heavy,heavy,high,high,max,max,5.0
5377,cat_1,cat_1,tailwind,tailwind,heavy,medium,high,high,max,max,5.4
5378,cat_1,cat_1,tailwind,tailwind,medium,medium,high,high,max,max,5.0
5379,cat_1,cat_1,tailwind,tailwind,medium,heavy,high,average,max,regular,3.0
5380,cat_1,cat_1,tailwind,tailwind,heavy,medium,average,average,regular,regular,5.4
5381,cat_1,cat_1,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
5382,cat_1,cat_1,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
5383,cat_1,cat_1,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
5384,cat_1,cat_1,tailwind,tailwind,medium,heavy,average,average,regular,regular,3.2
5385,cat_1,cat_1,tailwind,tailwind,heavy,heavy,average,average,regular,regular,5.0
5386,cat_1,cat_1,tailwind,tailwind,heavy,medium,average,average,regular,regular,5.4
5387,cat_1,cat_1,tailwind,tailwind,medium,heavy,average,average,regular,regular,3.2
5388,cat_1,cat_1,tailwind,tailwind,heavy,medium,average,average,regular,regular,5.4
5389,cat_1,cat_1,tailwind,headwind,medium,light,average,average,regular,regular,5.6000000000000005
5390,cat_1,cat_1,headwind,headwind,light,medium,average,average,regular,regular,3.2
5391,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5392,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
5393,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
5394,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5395,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
5396,cat_1,cat_1,headwind,headwind,heavy,light,average,average,regular,regular,6.5
5397,cat_1,cat_1,headwind,headwind,light,medium,average,average,regular,regular,3.2
5398,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
5399,cat_1,cat_1,headwind,headwind,medium,medium,average,high,regular,max,5.2
5400,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
5401,cat_1,cat_1,headwind,headwind,heavy,light,high,high,max,max,6.5
5402,cat_1,cat_1,headwind,headwind,light,medium,high,high,max,max,3.2
5403,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
5404,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
