,weather1,weather2,wind1,wind2,aircraft_weight_class1,aircraft_weight_class2,ground_traffic1,ground_traffic2,air_traffic_congestion1,air_traffic_congestion2,caculated_minima
704,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,low,low,regular,regular,6.4
705,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
706,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
707,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
708,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,low,low,regular,regular,4.2
709,cat_3,cat_3,wind_shear,headwind,heavy,heavy,low,low,regular,regular,6.6
710,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
711,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
712,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
713,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
714,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
715,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
716,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
717,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
718,cat_3,cat_3,headwind,headwind,heavy,light,low,low,regular,regular,7.5
719,cat_3,cat_3,headwind,headwind,light,medium,low,high,regular,max,4.6000000000000005
720,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
721,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
722,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
723,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
724,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
725,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
726,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
727,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
728,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
729,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
730,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
731,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
732,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
733,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
734,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
735,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
736,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
737,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
738,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
739,cat_3,cat_3,headwind,headwind,medium,heavy,high,average,max,regular,4.0
740,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
741,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
742,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
743,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
744,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
745,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
746,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
747,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
748,cat_3,cat_3,headwind,headwind,medium,super,average,average,regular,regular,4
749,cat_3,cat_3,headwind,headwind,super,medium,average,average,regular,regular,8
750,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
751,cat_3,cat_3,headwind,headwind,medium,super,average,average,regular,regular,4
752,cat_3,cat_3,headwind,headwind,super,medium,average,average,regular,regular,8
753,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
754,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
755,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
756,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
757,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
758,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
759,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
760,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
761,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
762,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,6.4
763,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
764,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
765,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
766,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
767,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
768,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
769,cat_3,cat_3,headwind,tailwind,heavy,medium,average,average,regular,regular,6.2
770,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
771,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
772,cat_3,cat_3,tailwind,tailwind,medium,heavy,average,average,regular,regular,4.2
773,cat_3,cat_3,tailwind,tailwind,heavy,heavy,average,average,regular,regular,6
774,cat_3,cat_3,tailwind,tailwind,heavy,light,average,average,regular,regular,7.5
775,cat_3,cat_3,tailwind,tailwind,light,medium,average,average,regular,regular,4.2
776,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
777,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
778,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
779,cat_3,cat_3,tailwind,tailwind,medium,medium,average,low,regular,regular,5.8
780,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
781,cat_3,cat_3,tailwind,tailwind,medium,light,low,low,regular,regular,6.4
782,cat_3,cat_3,tailwind,tailwind,light,super,low,low,regular,regular,4
783,cat_3,cat_3,tailwind,tailwind,super,heavy,low,low,regular,regular,7.5
784,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
785,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
786,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
787,cat_3,cat_3,tailwind,tailwind,medium,light,low,low,regular,regular,6.4
788,cat_3,cat_3,tailwind,tailwind,light,medium,low,low,regular,regular,4.2
789,cat_3,cat_3,tailwind,headwind,medium,medium,low,low,regular,regular,6.2
790,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
791,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
792,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
793,cat_3,cat_3,headwind,headwind,medium,super,low,low,regular,regular,4
794,cat_3,cat_3,headwind,headwind,super,medium,low,low,regular,regular,8
795,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
796,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
797,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
798,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
799,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
800,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
801,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
802,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
803,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
804,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
805,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
806,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
807,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
808,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
809,cat_3,cat_3,headwind,wind_shear,medium,medium,low,low,regular,regular,5.4
810,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
811,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
812,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
813,cat_3,cat_3,wind_shear,wind_shear,medium,light,low,low,regular,regular,6.4
814,cat_3,cat_3,wind_shear,wind_shear,light,heavy,low,low,regular,regular,4.1
815,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,low,low,regular,regular,6.4
816,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,low,low,regular,regular,4.2
817,cat_3,cat_3,wind_shear,wind_shear,heavy,heavy,low,low,regular,regular,6
818,cat_3,cat_3,wind_shear,wind_shear,heavy,heavy,low,low,regular,regular,6
819,cat_3,cat_3,wind_shear,tailwind,heavy,medium,low,high,regular,max,7.200000000000001
820,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
821,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
822,cat_3,cat_3,tailwind,tailwind,medium,super,high,high,max,max,4
823,cat_3,cat_3,tailwind,tailwind,super,heavy,high,high,max,max,7.5
824,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,6.4
825,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
826,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
827,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
828,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
829,cat_3,cat_3,tailwind,headwind,medium,medium,high,high,max,max,6.2
830,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
831,cat_3,cat_3,headwind,headwind,medium,light,high,high,max,max,6.4
832,cat_3,cat_3,headwind,headwind,light,medium,high,high,max,max,4.2
833,cat_3,cat_3,headwind,headwind,medium,super,high,high,max,max,4
834,cat_3,cat_3,headwind,headwind,super,medium,high,high,max,max,8
835,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
836,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
837,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
838,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
839,cat_3,cat_3,headwind,tailwind,medium,heavy,high,low,max,regular,3.6
840,cat_3,cat_3,tailwind,tailwind,heavy,heavy,low,low,regular,regular,6
841,cat_3,cat_3,tailwind,tailwind,heavy,heavy,low,low,regular,regular,6
842,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
843,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
844,cat_3,cat_3,tailwind,tailwind,medium,heavy,low,low,regular,regular,4.2
845,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
846,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
847,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
848,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
849,cat_3,cat_3,tailwind,tailwind,medium,heavy,low,low,regular,regular,4.2
850,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
851,cat_3,cat_3,tailwind,tailwind,medium,super,low,low,regular,regular,4
852,cat_3,cat_3,tailwind,tailwind,super,heavy,low,low,regular,regular,7.5
853,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
854,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
855,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
856,cat_3,cat_3,tailwind,tailwind,medium,heavy,low,low,regular,regular,4.2
857,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
858,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
859,cat_3,cat_3,tailwind,headwind,medium,heavy,low,low,regular,regular,4.4
860,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
861,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
862,cat_3,cat_3,headwind,headwind,heavy,light,low,low,regular,regular,7.5
863,cat_3,cat_3,headwind,headwind,light,medium,low,low,regular,regular,4.2
864,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
865,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
866,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
867,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
868,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
869,cat_3,cat_3,headwind,tailwind,medium,heavy,low,low,regular,regular,4.0
870,cat_3,cat_3,tailwind,tailwind,heavy,heavy,low,low,regular,regular,6
871,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
872,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
873,cat_3,cat_3,tailwind,tailwind,medium,heavy,low,low,regular,regular,4.2
874,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
875,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
876,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
877,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
878,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
879,cat_3,cat_3,tailwind,tailwind,medium,medium,low,average,regular,regular,6.2
880,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
881,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
882,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
883,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
884,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
885,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
886,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
887,cat_3,cat_3,tailwind,tailwind,medium,light,average,average,regular,regular,6.4
888,cat_3,cat_3,tailwind,tailwind,light,medium,average,average,regular,regular,4.2
889,cat_3,cat_3,tailwind,headwind,medium,medium,average,average,regular,regular,6.2
890,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
891,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
892,cat_3,cat_3,headwind,headwind,medium,super,average,average,regular,regular,4
893,cat_3,cat_3,headwind,headwind,super,medium,average,average,regular,regular,8
894,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
895,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
896,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
897,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
898,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
899,cat_3,cat_3,headwind,headwind,heavy,super,average,high,regular,max,4.4
900,cat_3,cat_3,headwind,headwind,super,heavy,high,high,max,max,7.5
901,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
902,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
903,cat_3,cat_3,headwind,headwind,heavy,light,high,high,max,max,7.5
904,cat_3,cat_3,headwind,headwind,light,medium,high,high,max,max,4.2
905,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
906,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
907,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
908,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
909,cat_3,cat_3,headwind,crosswind,medium,super,high,high,max,max,3.5999999999999996
910,cat_3,cat_3,crosswind,crosswind,super,heavy,high,high,max,max,7.5
911,cat_3,cat_3,crosswind,crosswind,heavy,medium,high,high,max,max,6.4
912,cat_3,cat_3,crosswind,crosswind,medium,light,high,high,max,max,6.4
913,cat_3,cat_3,crosswind,crosswind,light,light,high,high,max,max,6
914,cat_3,cat_3,crosswind,crosswind,light,medium,high,high,max,max,4.2
915,cat_3,cat_3,crosswind,crosswind,medium,medium,high,high,max,max,6
916,cat_3,cat_3,crosswind,crosswind,medium,medium,high,high,max,max,6
917,cat_3,cat_3,crosswind,crosswind,medium,medium,high,high,max,max,6
918,cat_3,cat_3,crosswind,crosswind,medium,medium,high,high,max,max,6
919,cat_3,cat_3,crosswind,headwind,medium,heavy,high,average,max,regular,4.4
920,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
921,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
922,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
923,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
924,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
925,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
926,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
927,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
928,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
929,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
930,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
931,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
932,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
933,cat_3,cat_3,headwind,headwind,medium,super,average,average,regular,regular,4
934,cat_3,cat_3,headwind,headwind,super,heavy,average,average,regular,regular,7.5
935,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
936,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
937,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
938,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,6.4
939,cat_3,cat_3,headwind,headwind,light,light,average,high,regular,max,6.2
940,cat_3,cat_3,headwind,headwind,light,light,high,high,max,max,6
941,cat_3,cat_3,headwind,headwind,light,medium,high,high,max,max,4.2
942,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
943,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
944,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
945,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
946,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
947,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
948,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
949,cat_3,cat_3,headwind,tailwind,heavy,heavy,high,high,max,max,5.8
950,cat_3,cat_3,tailwind,tailwind,heavy,heavy,high,high,max,max,6
951,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,6.4
952,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,4.2
953,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,6.4
954,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
955,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
956,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
957,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
958,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
959,cat_3,cat_3,tailwind,headwind,medium,light,high,average,max,regular,6.4
960,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
961,cat_3,cat_3,headwind,headwind,medium,super,average,average,regular,regular,4
962,cat_3,cat_3,headwind,headwind,super,heavy,average,average,regular,regular,7.5
963,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
964,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
965,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
966,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
967,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
968,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
969,cat_3,cat_3,headwind,tailwind,medium,medium,average,average,regular,regular,5.8
970,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
971,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
972,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
973,cat_3,cat_3,tailwind,tailwind,medium,heavy,average,average,regular,regular,4.2
974,cat_3,cat_3,tailwind,tailwind,heavy,medium,average,average,regular,regular,6.4
975,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
976,cat_3,cat_3,tailwind,tailwind,medium,heavy,average,average,regular,regular,4.2
977,cat_3,cat_3,tailwind,tailwind,heavy,medium,average,average,regular,regular,6.4
978,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
979,cat_3,cat_3,tailwind,headwind,medium,medium,average,high,regular,max,6.4
980,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
981,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
982,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
983,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
984,cat_3,cat_3,headwind,headwind,medium,super,high,high,max,max,4
985,cat_3,cat_3,headwind,headwind,super,medium,high,high,max,max,8
986,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
987,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
988,cat_3,cat_3,headwind,headwind,medium,light,high,high,max,max,6.4
989,cat_3,cat_3,headwind,tailwind,light,heavy,high,high,max,max,3.9
990,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,6.4
991,cat_3,cat_3,tailwind,tailwind,medium,light,high,high,max,max,6.4
992,cat_3,cat_3,tailwind,tailwind,light,medium,high,high,max,max,4.2
993,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
994,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
995,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
996,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
997,cat_3,cat_3,tailwind,tailwind,medium,super,high,high,max,max,4
998,cat_3,cat_3,tailwind,tailwind,super,medium,high,high,max,max,8
